,Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Latitude (°),Longitude (°),Height (m),Velocity (m/s),Direction (°),Horizontal Accuracy (m),Vertical Accuracy (m),labelnormal,labelbrake,labelstop,labelturnright,labelturnleft,labelaccelerate
642.0,-0.24155539999999992,-0.4365108000000001,9.5792468,0.06960599999999999,0.009162799999999999,-0.07461500000000001,2.262783,-1.552348,1.089158,52.358277,4.9134910000000005,3.1223959999999997,3.73,64.599998,3.790092,2.5,1,0,0,0,0,0
642.5,-0.45882400000000007,0.015014800000000151,9.327043,-0.053693599999999994,-0.06227580000000001,0.0643832,-0.17024119999999993,-0.7887886,0.4590200000000001,,,,,,,,1,0,0,0,0,0
643.0,-0.95342,0.5711668000000001,7.604509999999999,0.020806749999999995,-0.09842275,0.17363325000000002,-0.5653349999999999,-0.2675432,-0.15302739999999998,52.358287,4.913547,2.873297,3.64,71.599998,3.790092,2.5,1,0,0,0,0,0
643.5,1.032144,0.6311072000000001,8.4241714,-0.022937400000000004,0.07495080000000001,-0.11682460000000001,-0.607042,0.19459100000000001,-0.155647,,,,,,,,1,0,0,0,0,0
644.0,0.7005587999999999,-2.3091935999999995,12.4587096,0.0392472,-0.12137540000000002,0.1991668,-0.607042,0.19459100000000001,-0.155647,52.358296,4.913603,2.5619400000000003,3.57,68.900002,3.790092,2.5,1,0,0,0,0,0
644.5,-0.49507499999999993,3.027698,6.2821164,-0.04529440000000001,0.024708799999999986,-0.037841799999999995,-0.8160717999999999,0.23484999999999995,-0.7708775999999999,,,,,,,,1,0,0,0,0,0
645.0,1.945006,5.2101922,5.7385868,0.01346920000000001,0.11404519999999999,-0.016126399999999985,-0.49909099999999995,0.12026760000000011,-0.3354024,52.358306,4.913658,2.6524419999999997,3.84,68.800003,3.790092,2.5,1,0,0,0,0,0
645.5,0.8264808,0.6711863999999998,7.1691956,0.036078250000000006,0.015308999999999996,0.04317925,-0.0420014000000001,-0.5116120000000001,0.0900312,,,,,,,,1,0,0,0,0,0
646.0,-0.8983258,0.575115,6.9325454,-0.06242879999999999,-0.10518799999999999,0.02403719999999999,-0.399969,0.7944869999999999,-1.673141,52.358319,4.913716,2.602199,4.0,68.0,3.790092,2.5,1,0,0,0,0,0
646.5,-0.5385046000000001,-0.7584050000000001,9.064251599999999,0.051250000000000004,0.0833502,-0.10824200000000002,-0.399969,0.7944869999999999,-1.673141,,,,,,,,1,0,0,0,0,0
647.0,-1.5035302,-1.5858432,10.6468046,0.029809400000000003,-0.0851826,0.0946814,-0.43183499999999997,-0.43623119999999993,0.14345000000000002,52.358332,4.913772,2.543657,3.81,66.5,3.790092,2.5,1,0,0,0,0,0
647.5,0.1631906,-1.1377273999999997,11.6502946,-0.030236750000000007,-0.021494250000000006,-0.07463799999999998,-0.20974479999999995,-0.10277419999999997,-0.2709088,,,,,,,,1,0,0,0,0,0
648.0,0.3167498,-1.5289538,11.467722,-0.005894800000000004,-0.0221126,0.22167659999999997,-1.592998,0.7613260000000001,-0.827572,52.358345,4.913826,2.636115,3.85,66.5,3.790092,2.5,1,0,0,0,0,0
648.5,0.09577279999999999,2.2980068000000005,7.712366200000001,0.03949119999999999,-0.005864000000000008,-0.097247,-1.592998,0.7613260000000001,-0.827572,,,,,,,,1,0,0,0,0,0
649.0,-0.6875774,0.8753541999999996,7.9035528,0.14611459999999998,0.036100999999999994,0.2307782,-0.6700451999999999,0.31801700000000005,-0.3502436,52.35836,4.913880000000001,2.376584,3.91,64.900002,3.790092,2.5,1,0,0,0,0,0
649.5,0.23455659999999998,1.1828321999999998,10.6312514,-0.1412585,0.05967199999999999,-0.06852975,-0.04747699999999999,-0.8005712,0.18432979999999993,,,,,,,,1,0,0,0,0,0
650.0,0.2699104,1.4276775999999998,8.2960956,-0.053510199999999994,-0.007879800000000003,0.076417,-0.17795199999999997,0.7236848,-1.8288706000000001,52.358377000000004,4.913933999999999,2.9247959999999997,4.07,60.799999,3.790092,2.5,1,0,0,0,0,0
650.5,0.6116652,-0.5146363999999999,10.9815602,-0.027365799999999985,0.1414112,-0.1642874,-0.326074,1.757426,-3.693719,,,,,,,,1,0,0,0,0,0
651.0,2.6405994,-1.9021144000000003,14.167364799999998,0.047951400000000026,-0.069331,-0.038116599999999994,-0.3336802,2.0704104,-4.2481188,52.358396,4.913983999999999,2.659716,3.69,59.099998,3.790092,2.5,1,0,0,0,0,0
651.5,1.3124634,1.7559730000000002,7.748199,0.023822799999999998,0.0937956,-0.18896580000000002,0.7179106,-0.6837122000000002,0.7145686,,,,,,,,1,0,0,0,0,0
652.0,-0.9228517999999999,1.266162,7.562336400000001,-0.0352,-0.12549074999999998,-0.019203500000000002,-0.09329219999999996,0.5177572,-1.0491652,52.358415,4.914036,2.875715,4.09,60.0,3.790092,2.5,1,0,0,0,0,0
652.5,-1.3197614000000002,0.30825559999999985,7.473742200000001,0.0210742,-0.037719600000000006,0.115542,-0.24919299999999994,1.8095950000000003,-2.38017,,,,,,,,1,0,0,0,0,0
653.0,-0.7806586,0.4429114,5.979125399999999,-0.007299600000000006,-0.008674000000000005,-0.159034,-0.24919299999999994,1.8095950000000003,-2.38017,52.358433000000005,4.914091,2.858376,3.98,65.099998,3.790092,2.5,1,0,0,0,0,0
653.5,0.3550351999999998,0.24831540000000007,10.945369000000001,0.003054199999999993,0.005894599999999997,0.0843274,0.32303540000000003,0.0029683999999999154,-0.28232460000000004,,,,,,,,1,0,0,0,0,0
654.0,2.4072991999999998,-0.6072383999999997,14.719030399999998,0.08574775000000001,0.08234975,-0.16019475,0.3185893999999999,0.38307159999999996,-0.540506,52.358449,4.914148,2.719028,4.21,67.0,3.790092,2.5,1,0,0,0,0,0
654.5,-0.33756720000000007,0.20147539999999992,10.471051799999998,-0.05244139999999999,-0.11624419999999999,0.04935660000000001,-1.336315,-0.13758499999999999,1.0298459999999998,,,,,,,,1,0,0,0,0,0
655.0,-0.5788238000000001,1.2975081999999998,7.216035,-0.003542799999999996,0.014660399999999999,0.0254726,-1.336315,-0.13758499999999999,1.0298459999999998,52.358464,4.914207,2.9352080000000003,4.2,69.099998,3.790092,2.5,1,0,0,0,0,0
655.5,-0.23306079999999998,-1.4419743999999999,11.324152800000002,0.021776599999999997,-0.0798682,0.1491076,-1.0244896,0.14791480000000004,0.12160839999999999,,,,,,,,1,0,0,0,0,0
656.0,1.3601401999999998,-0.06849459999999982,10.653325,0.031489199999999995,0.19727319999999998,-0.0960252,0.14907859999999995,-0.5055622,0.5252086,52.358478000000005,4.9142660000000005,3.278769,4.08,68.599998,3.790092,2.5,1,0,0,0,0,0
656.5,-1.355235,-1.0905288,12.780723600000002,0.0045052499999999815,-0.07395099999999999,-0.04695900000000001,0.06722740000000005,-0.5965154000000001,1.2553839999999998,,,,,,,,1,0,0,0,0,0
657.0,0.5926422,1.8061023999999999,10.0104932,-0.019364000000000003,-0.03823900000000001,-0.07244640000000002,-0.738479,-1.6996810000000004,2.7245049999999997,52.358493,4.914324,3.399307,4.18,68.599998,3.790092,2.5,1,0,0,0,0,0
657.5,0.6151350000000001,-0.8333603999999998,11.357173800000002,0.1066234,-0.13020220000000002,0.23878019999999997,-0.9342995999999999,-1.1271790000000002,1.8742008,,,,,,,,1,0,0,0,0,0
658.0,2.2277777999999997,-0.19316060000000004,9.3771726,-0.08863400000000002,0.2546926,-0.08163959999999999,0.4516070000000001,-0.5012641999999999,0.30034780000000005,52.358509999999995,4.914382,3.870982,4.25,66.699997,3.790092,2.5,1,0,0,0,0,0
658.5,-0.04929220000000001,-1.9844276,13.870654400000001,0.070324,0.090558,-0.3624615,0.9264492000000001,0.5487688000000001,-1.3525452,,,,,,,,1,0,0,0,0,0
659.0,-0.5423929999999999,-5.502774400000002,11.843455,-0.036406400000000005,-0.2965052,0.28236420000000007,0.714963,1.6132560000000002,-3.33561,52.358526,4.914439,4.0825260000000005,4.13,67.199997,3.790092,2.5,1,0,0,0,0,0
659.5,1.1595022,1.9641486000000004,8.265826200000001,0.037780799999999996,0.11068559999999998,0.004611799999999997,0.714963,1.6132560000000002,-3.33561,,,,,,,,1,0,0,0,0,0
660.0,0.03415739999999999,-1.0609773999999998,11.4024576,-0.004367599999999994,0.0430648,-0.1238188,0.379246,-0.03216719999999995,-1.2706987999999997,52.358543,4.914495,4.66681,4.17,66.300003,3.790092,2.5,1,0,0,0,0,0
660.5,-0.3215952000000001,-0.10001979999999984,9.2185286,0.046997250000000004,-0.019967,0.0848315,0.19837560000000004,-0.4287096,0.5599217999999999,,,,,,,,1,0,0,0,0,0
661.0,-0.3862613999999999,-2.63719,16.305770199999998,-0.041323799999999994,-0.020249599999999993,0.0120946,-0.08013059999999994,2.041297,-2.1809524,52.35856,4.914551,5.026668,4.2,67.0,3.790092,2.5,1,0,0,0,0,0
661.5,0.45744780000000007,-1.9351952000000001,11.709218,0.0159432,0.0638638,-0.1661812,0.9632190000000002,1.9124510000000001,-2.0421419999999997,,,,,,,,1,0,0,0,0,0
662.0,-1.0869994,-0.2732604,9.919146999999999,0.004672999999999988,-0.10876120000000003,0.1383568,0.6278878,0.9581495999999999,-1.1699931999999997,52.358576,4.914609,4.948661,4.21,66.800003,3.790092,2.5204459999999997,1,0,0,0,0,0
662.5,0.7127022000000001,1.1467602000000003,6.5357556,-0.022265399999999994,0.011483800000000006,0.13737980000000002,-0.312919,-0.3976526,0.2714925999999999,,,,,,,,1,0,0,0,0,0
663.0,2.2772490000000003,0.18275180000000002,11.5561966,0.02092174999999999,0.16790675000000002,-0.28301325,0.9749086,-1.1095922000000003,0.9356487999999998,52.358593,4.914667,4.9785639999999995,4.26,66.900002,3.790092,2.787625,1,0,0,0,0,0
663.5,-1.2635897999999999,-0.1916652,9.369695400000001,-0.01588180000000001,-0.043431000000000004,0.010170600000000002,1.468587,-2.133284,1.1117569999999999,,,,,,,,1,0,0,0,0,0
664.0,-1.8780068,1.151546,7.444909200000001,0.0193636,-0.033138600000000004,-0.030970200000000014,1.468587,-2.133284,1.1117569999999999,52.358609,4.914726,5.316572,4.29,67.199997,3.790092,2.888553,1,0,0,0,0,0
664.5,-0.13627099999999998,-0.8449057999999999,10.073185,0.009987399999999997,0.0072385999999999995,-0.047035400000000005,0.13245939999999995,-0.5505958000000001,0.20796740000000008,,,,,,,,1,0,0,0,0,0
665.0,-0.06705900000000002,2.0828922,6.243652,0.0024435000000000012,-0.033176750000000005,0.024128499999999983,-0.29185799999999995,-0.0050424000000000024,-0.42312659999999996,52.358623,4.914782,4.72788,4.13,68.400002,3.790092,2.991628,1,0,0,0,0,0
665.5,-0.17383860000000018,-1.2086743999999996,9.429635399999999,0.024098,-0.08438860000000001,0.06878139999999999,-0.516411,0.274043,-1.531806,,,,,,,,1,0,0,0,0,0
666.0,-1.1146364,1.5606588,1.342313399999999,-0.06398640000000003,-0.036834000000000006,0.1806886,-0.516411,0.274043,-1.531806,52.358636,4.914837,4.996729,3.97,68.699997,3.790092,2.853493,1,0,0,0,0,0
666.5,0.9870992,-1.4316260000000003,10.6663664,0.028679199999999995,0.1505128,-0.1348752,-0.14297899999999997,-0.2215236,-0.9059153999999999,,,,,,,,1,0,0,0,0,0
667.0,0.24496499999999993,-0.37746780000000013,12.322139,0.03653625,-0.018172749999999998,0.017905500000000005,-0.04038599999999999,-0.22933340000000008,-0.1750724,52.358649,4.914891000000001,4.8459,4.03,68.599998,3.790092,2.725628,1,0,0,0,0,0
667.5,-0.08877379999999997,1.5314066,9.155477999999999,0.00024459999999999483,-0.044469600000000005,0.0336272,-0.5009882000000001,0.15960760000000002,-0.6053194,,,,,,,,1,0,0,0,0,0
668.0,0.8958130000000001,-0.47706900000000035,12.403974,-0.06817039999999999,-0.009498600000000005,-0.005925000000000008,-0.648645,0.23658800000000002,-0.9386530000000001,52.358664000000005,4.914946,5.049748999999999,4.27,66.0,3.790092,2.759363,1,0,0,0,0,0
668.5,-0.7248456,-3.8029134,13.957094999999999,0.07986819999999999,0.024464800000000002,0.03512360000000001,-0.659296,-0.2856196,-0.20257560000000002,,,,,,,,1,0,0,0,0,0
669.0,0.9990032,0.07387840000000008,8.40473,-0.0087962,-0.023395400000000004,-0.03176400000000002,0.08021379999999997,0.16034919999999997,-0.34155620000000003,52.358678999999995,4.915003,5.024108,4.26,67.300003,3.790092,2.6958990000000003,1,0,0,0,0,0
669.5,-1.1039288,-0.03164499999999992,9.159725,0.018516249999999998,-0.024013999999999994,0.08315175,-0.3695756,-0.39594480000000004,0.04060820000000002,,,,,,,,1,0,0,0,0,0
670.0,-1.1890534,-3.70726,14.5132472,0.005406000000000004,0.026999199999999994,-0.05121960000000001,-0.40734699999999996,0.337944,0.36068,52.358695000000004,4.9150599999999995,5.1832199999999995,4.17,67.0,3.790092,2.8548430000000002,1,0,0,0,0,0
670.5,0.3750750000000001,-1.2078371999999997,11.5846716,0.002748599999999999,-0.006352999999999996,-0.0249836,-0.40734699999999996,0.337944,0.36068,,,,,,,,1,0,0,0,0,0
671.0,0.6372088,-0.9430113999999999,11.5136042,-0.0018632000000000037,-0.08612940000000001,0.1292858,-0.3857912,0.012159999999999994,0.0422014,52.358709999999995,4.915118,5.500353,4.32,66.800003,3.790092,2.863271,1,0,0,0,0,0
671.5,-0.9838089999999999,1.8025732,7.3577502,0.017829249999999998,0.06761325000000001,0.07032375000000002,-0.07490819999999995,-0.2714036,0.2038264,,,,,,,,1,0,0,0,0,0
672.0,0.4858626000000001,-0.37064820000000004,9.420483,0.0031458000000000015,-0.06667419999999999,0.05787739999999999,0.546089,0.039734,0.271584,52.358727,4.9151739999999995,5.9065970000000005,3.97,64.099998,3.790092,2.714141,1,0,0,0,0,0
672.5,0.5947359999999999,-0.19447679999999998,10.984371800000002,0.030603599999999998,0.023945,0.2473932,0.546089,0.039734,0.271584,,,,,,,,1,0,0,0,0,0
673.0,-0.8784647999999999,0.11904279999999998,8.5597844,-0.014141200000000001,-0.023059399999999997,0.018630600000000004,0.09337580000000002,-0.1108562,0.1298392,52.358744,4.915223999999999,5.8164419999999994,3.89,60.299999,3.790092,2.618804,1,0,0,0,0,0
673.5,-0.33726839999999997,0.3656832000000001,8.544709799999998,0.020310500000000002,-0.02703,0.1535515,-0.027814600000000043,-0.012552199999999994,0.06737520000000002,,,,,,,,1,0,0,0,0,0
674.0,0.268056,-0.9594619999999999,10.626285999999999,0.0014051999999999992,0.027762800000000004,0.154636,0.25309360000000003,-0.0738854,0.26685,52.358764,4.915269,5.525601999999999,3.68,55.900002,3.790092,2.5590490000000004,1,0,0,0,0,0
674.5,0.9844672000000001,-0.026799600000000014,10.355897,0.0166456,0.057144799999999996,-0.0014966000000000035,0.5222140000000001,-0.154893,0.44181600000000004,,,,,,,,1,0,0,0,0,0
675.0,0.20859439999999996,-1.1037493999999999,11.260264600000001,-0.0002444000000000002,0.0399494,-0.013041399999999991,0.6429922,-0.09841520000000001,0.3316208,52.358784,4.91531,5.8784980000000004,3.4,52.5,3.790092,2.624187,1,0,0,0,0,0
675.5,-0.359701,-0.3419942,9.8711112,-0.036895,-0.130416,0.1459924,0.11131979999999997,0.07321440000000001,-0.2490752,,,,,,,,1,0,0,0,0,0
676.0,0.9592227999999998,0.07244260000000002,9.8272628,-0.010460750000000001,0.012980499999999996,0.22647174999999997,-0.19381560000000003,-0.20953600000000003,0.325279,52.358806,4.915348000000001,5.100658,3.42,48.799999,3.790092,2.523587,1,0,0,0,0,0
676.5,0.04121640000000002,0.34037899999999993,9.5580106,0.018569799999999997,0.0537544,-0.0390636,0.516262,0.9826349999999999,-0.4072159999999999,,,,,,,,1,0,0,0,0,0
677.0,-0.6094522000000001,-0.05970079999999998,9.7978312,0.023975600000000003,0.019364000000000003,0.1645318,0.516262,0.9826349999999999,-0.4072159999999999,52.358834,4.915386,5.131543,4.54,40.599998,3.790092,2.5,1,0,0,0,0,0
677.5,1.5023936,-3.2520253999999995,13.726786200000001,0.017378600000000004,0.0543652,-0.1500244,0.5051722000000001,-0.15697119999999995,0.30104960000000003,,,,,,,,1,0,0,0,0,0
678.0,0.6970292,-0.922852,9.740762400000001,0.04726425,-0.0489825,0.09174149999999999,0.42318940000000005,0.024702999999999975,-0.22609680000000001,52.358868,4.915424,5.205221,4.34,34.5,3.790092,2.5,1,0,0,0,0,0
678.5,-0.13615159999999998,0.5145166,9.151231,-0.008949000000000002,0.0061694,0.0229678,-0.504739,-0.43045900000000004,0.339161,,,,,,,,1,0,0,0,0,0
679.0,0.49351979999999995,-0.42029940000000005,10.4275622,-0.03390220000000001,0.0436146,-0.1092196,-0.504739,-0.43045900000000004,0.339161,52.358902,4.915456,5.443752,4.2,31.9,3.790092,2.5,1,0,0,0,0,0
679.5,-0.09439700000000002,-0.6222532000000001,10.0827566,0.0025656000000000003,-0.046607600000000006,0.025380800000000002,-0.32358180000000003,-0.18440560000000006,0.17039959999999996,,,,,,,,1,0,0,0,0,0
680.0,0.3299106,-0.4712067999999999,9.912327600000001,0.007605000000000001,-0.034421600000000004,0.17143440000000001,-0.25232740000000003,-0.0656122,0.10054679999999998,52.358936,4.915487000000001,5.464691999999999,4.14,33.0,3.790092,2.5,1,0,0,0,0,0
680.5,1.190429,-0.4757530000000001,10.7020786,0.011262500000000003,0.18917175,-0.14606875,0.8138728000000001,-0.024965400000000002,0.20462699999999998,,,,,,,,1,0,0,0,0,0
681.0,-1.131805,-0.18245300000000006,8.776992799999999,0.005803,-0.0064444,-0.07941040000000002,0.9400860000000002,0.002625,0.57318,52.358969,4.9155169999999995,4.898776,4.04,31.9,3.790092,2.5,1,0,0,0,0,0
681.5,0.45038900000000004,-0.5152346,11.070753,-0.010598199999999999,0.1288278,-0.2115364,0.9400860000000002,0.002625,0.57318,,,,,,,,1,0,0,0,0,0
682.0,0.31842500000000007,0.3972088,9.1000836,0.0394912,-0.0643528,-0.1720754,0.4546182,-0.17023519999999998,0.1294224,52.359002000000004,4.9155489999999995,5.033974,4.03,34.400002,3.790092,2.5,1,0,0,0,0,0
682.5,0.16881359999999995,0.181436,10.1313308,0.002138000000000001,0.0947575,-0.10330974999999999,0.7292818,-0.02675839999999998,0.1232536,,,,,,,,1,0,0,0,0,0
683.0,-1.5374484,0.6256038,8.0774516,0.0529602,0.030206400000000005,-0.34509819999999997,1.138147,0.729263,0.024197999999999997,52.359035,4.915589,4.793932,4.57,39.799999,3.790092,2.5,1,0,0,0,0,0
683.5,-0.203988,-0.7850851999999999,10.8495364,0.034543599999999994,-0.1180158,-0.141839,1.138147,0.729263,0.024197999999999997,,,,,,,,1,0,0,0,0,0
684.0,-0.8178666,-1.5872790000000003,11.622358,-0.004795400000000003,-0.07357640000000001,-0.10027059999999999,0.43573380000000006,0.20391520000000002,0.17140500000000003,52.359062,4.915637,3.8044339999999996,4.25,53.0,3.790092,2.5,1,0,0,0,0,0
684.5,0.9978069999999999,0.7172484000000001,8.748339399999997,-0.0028249999999999994,0.027373500000000002,0.026609999999999995,-0.23053340000000003,-0.34200980000000003,0.0721022,,,,,,,,1,0,0,0,0,0
685.0,-0.1909472,-1.1157732,11.1824976,0.011759000000000002,0.06337499999999999,-0.2454994,0.47746899999999987,-0.4538848000000001,-0.10276340000000002,52.359081,4.915692,3.984058,4.34,62.900002,3.790092,2.5,1,0,0,0,0,0
685.5,-1.0998009999999998,0.4223332,9.0172326,0.022815,-0.19931939999999998,0.0761726,0.43543999999999994,-0.6597810000000001,-0.097608,,,,,,,,1,0,0,0,0,0
686.0,1.0948955999999999,-0.6183053999999999,10.6055284,0.002504399999999997,0.0430648,0.15558280000000002,0.253339,-0.5149142,-0.013178800000000001,52.359095,4.91575,3.368206,4.15,69.5,3.790092,2.5,1,0,0,0,0,0
686.5,0.20350959999999998,0.12053840000000005,9.8358768,-3.0599999999998684e-05,-0.004337000000000003,0.04159859999999999,-0.5599096,-0.1056224,0.00739159999999997,,,,,,,,1,0,0,0,0,0
687.0,-0.023569200000000002,0.11090720000000001,8.934979199999999,0.00725375,0.13121775000000002,-0.1320195,0.02347840000000001,-0.24724820000000003,0.03645419999999999,52.359109000000004,4.915808,3.425815,4.23,67.5,3.790092,2.5,1,0,0,0,0,0
687.5,-0.7253244000000002,-0.43980060000000004,9.6149596,-0.0077578000000000005,-0.030725600000000002,-0.0416902,-0.039153,0.302412,-0.0626,,,,,,,,1,0,0,0,0,0
688.0,0.535693,-0.8109876,10.6603836,0.009529199999999998,-0.05882459999999999,0.066277,-0.039153,0.302412,-0.0626,52.359123,4.915865,3.383267,4.26,66.599998,3.790092,2.5,1,0,0,0,0,0
688.5,-0.08219339999999993,0.061794400000000006,9.3622178,-0.0076966000000000005,-0.008857,0.010445400000000002,-0.13157659999999996,-0.04114179999999999,0.05377700000000002,,,,,,,,1,0,0,0,0,0
689.0,0.5109274,-1.1181657999999999,11.5503346,-0.004466750000000001,0.06933125000000001,0.03336775,0.14316920000000005,-0.005975999999999993,0.04503940000000001,52.359136,4.915921,2.28737,4.08,66.199997,3.790092,2.5,1,0,0,0,0,0
689.5,-0.5674578,-0.3329016,9.768399400000002,-0.004184399999999998,0.011667199999999999,-0.08194499999999999,0.64163,-0.4932930000000001,0.017359,,,,,,,,1,0,0,0,0,0
690.0,-0.4272384000000001,-0.039242599999999996,9.91478,-0.0207076,-0.057145,-0.007666200000000001,0.64163,-0.4932930000000001,0.017359,52.359147,4.915973999999999,1.836854,4.0,68.699997,3.790092,2.5,1,0,0,0,0,0
690.5,0.9803396,-0.8772086000000001,10.9179112,0.01182,0.051861199999999996,-0.029320600000000002,0.52938,-0.17019959999999998,-0.0063641999999999865,,,,,,,,1,0,0,0,0,0
691.0,-0.03062820000000004,-0.2325824,10.592248000000001,0.041156,-0.05268550000000001,0.00950625,0.06279080000000001,-0.1716382,0.2643712,52.359158,4.9160260000000005,1.58397,3.96,68.199997,3.790092,2.5,1,0,0,0,0,0
691.5,-0.17670999999999998,-1.5866208,11.2202444,-0.0109648,0.0576334,-0.08811479999999998,0.30891599999999997,0.25142699999999996,-0.2474046,,,,,,,,1,0,0,0,0,0
692.0,0.5231906000000001,0.7695316,8.389894199999999,-0.0034512,-0.14055600000000001,0.13227899999999998,1.348279,0.727409,-0.627734,52.359168,4.916081,1.3547069999999999,4.08,69.400002,3.790092,2.5,1,0,0,0,0,0
692.5,0.8074579999999999,-0.3488134,10.268679,0.0151184,-0.0913216,0.22586080000000003,0.7735498,0.6178128,-0.44998060000000006,,,,,,,,1,0,0,0,0,0
693.0,1.4444274,-0.6559924,10.719128000000001,0.017287,0.1943716,-0.1525592,0.5071814,-0.017623999999999994,0.0637452,52.359179,4.916133,1.792557,3.77,69.0,3.790092,2.5,1,0,0,0,0,0
693.5,-0.01519459999999997,-0.1979463999999999,9.0189676,-0.008781,-0.06009225,0.14022749999999998,-0.20880179999999998,-0.3846778,0.16528099999999998,,,,,,,,1,0,0,0,0,0
